cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
817,5,5,3,0.75160322,1983,10,1.8042727086281731,0
791,5,5,7,0.6043806276149193,1820,10,0.9431945538974952,0
940,5,5,7,0.048173565,1829,10,1.8042727086281731,0
651,5,5,3,0.6083596165923914,1955,10,1.8042727086281731,0
727,6,5,3,0.18260779600287944,1746,10,0.9431945538974952,0
724,5,5,3,0.17152222299213515,1879,10,0.9431945538974952,0
945,2,5,7,0.6879393961418329,1904,10,0.9431945538974952,0
794,6,5,7,0.6561074843220562,2052,10,0.9431945538974952,0
900,5,5,7,0.2025027408902398,2065,10,1.8042727086281731,0
603,6,5,3,0.036236598,1929,10,0.9431945538974952,0
850,2,5,3,0.17067082907046321,1825,10,1.8042727086281731,0
923,2,5,7,0.5088848921555895,1922,10,0.9431945538974952,0
960,2,5,3,0.8868888450154365,2056,10,0.9431945538974952,0
690,5,5,3,0.14281790622815868,2158,10,0.9431945538974952,0
844,2,5,7,0.24229263066496054,2080,10,1.8042727086281731,0
730,2,5,7,0.22239768577760016,1860,10,1.8042727086281731,0
660,6,5,3,0.40941016771878763,1955,10,1.8042727086281731,0
798,6,5,7,0.13088093929574246,1776,10,1.8042727086281731,0
783,5,5,7,0.266166565,1686,10,0.9431945538974952,0
838,5,5,3,0.18743817890202344,1988,10,0.9431945538974952,0
780,6,5,3,0.020320642,2138,10,1.8042727086281731,0
721,2,5,3,0.087112061,1784,10,0.9431945538974952,0
827,5,5,3,0.23433465271001638,1999,10,0.9431945538974952,0
824,2,5,7,0.28606150941715336,2151,10,1.8042727086281731,0
813,6,5,7,0.14366930014983062,2000,10,1.8042727086281731,0
838,6,5,3,0.4571580354484525,1810,10,0.9431945538974952,0
701,5,5,3,0.21529110174432797,1487,10,0.9431945538974952,0
743,5,5,7,0.1269019503182704,2025,10,1.8042727086281731,0
1037,5,5,3,0.37757825589901106,2090,10,0.9431945538974952,0
797,5,5,3,0.8311829993308275,2080,10,0.9431945538974952,0
593,5,5,3,0.37047167186573887,1664,10,1.8042727086281731,0
853,2,5,7,0.429305113,1982,10,1.8042727086281731,0
725,6,5,7,0.39747320078637144,1910,10,0.9431945538974952,0
624,2,5,3,0.6481495063671121,1768,10,0.9431945538974952,0
858,5,5,3,0.14281790622815868,2088,10,0.9431945538974952,0
813,6,5,7,0.099049027,1752,10,1.8042727086281731,0
850,5,5,7,0.48103196931328496,1953,10,1.8042727086281731,0
677,6,5,3,0.35455571595585056,1668,10,0.9431945538974952,0
858,5,5,7,0.41821953959540376,1798,10,1.8042727086281731,0
797,2,5,3,0.22637667475507225,1754,10,0.9431945538974952,0
1048,6,5,7,0.7476242308039139,2013,10,1.8042727086281731,0
863,6,5,3,0.7396662528489698,2086,10,1.8042727086281731,0
839,6,5,7,0.32187241,2052,10,0.9431945538974952,0
682,5,5,3,0.23831364168748848,1993,10,0.9431945538974952,0
868,2,5,3,0.37842965,1870,10,0.9431945538974952,0
937,2,5,3,0.7754771536462185,1906,10,0.9431945538974952,0
882,5,5,7,0.3934942118088994,1882,10,0.9431945538974952,0
771,2,5,7,0.2462716196424326,1754,10,1.8042727086281731,0
925,6,5,3,0.9187207568352131,2226,10,0.9431945538974952,0
761,5,5,7,0.6242755725022796,1947,10,1.8042727086281731,0
824,2,5,3,0.080005477,1695,10,0.9431945538974952,0
797,5,5,3,0.6202965835248075,2204,10,0.9431945538974952,0
918,6,5,3,0.7396662528489698,2088,10,1.8042727086281731,0
845,5,5,3,0.5725487157951427,2011,10,1.8042727086281731,0
635,6,5,3,0.040215587,1991,10,0.9431945538974952,0
874,6,5,7,0.027427226,1951,10,1.8042727086281731,0
748,5,5,3,0.23831364168748848,1806,10,1.8042727086281731,0
879,2,5,7,0.6879393961418329,2040,10,1.8042727086281731,0
795,6,5,3,0.48103196931328496,2290,10,1.8042727086281731,0
698,6,5,7,0.019469248,1889,10,1.8042727086281731,0
757,5,5,7,0.5734001097168147,1667,10,1.8042727086281731,0
880,2,5,3,0.13088093929574246,2036,10,1.8042727086281731,0
766,6,5,3,0.4452210685160363,2047,10,0.9431945538974952,0
785,6,5,7,0.3855362338539552,1622,10,0.9431945538974952,0
1013,2,5,7,0.1905657739578236,2266,10,0.9431945538974952,0
708,2,5,7,0.163564245,1912,10,1.8042727086281731,0
785,2,5,3,0.18260779600287944,1761,10,0.9431945538974952,0
786,2,5,7,0.30595645430451374,1882,10,1.8042727086281731,0
978,6,5,3,0.8311829993308275,2140,10,1.8042727086281731,0
858,5,5,3,0.42532612362867595,2023,10,0.9431945538974952,0
716,2,5,7,0.4261775175503479,1837,10,1.8042727086281731,0
794,2,5,3,0.31078683720365774,1705,10,0.9431945538974952,0
807,5,5,3,0.3576833110116507,1895,10,0.9431945538974952,0
879,6,5,3,0.20648172986771188,1951,10,0.9431945538974952,0
822,5,5,3,0.055280148723773063,1625,10,1.8042727086281731,0
844,6,5,7,0.7874141205786347,2053,10,0.9431945538974952,0
589,6,5,3,0.1357113221948865,1695,10,1.8042727086281731,0
606,2,5,3,0.12377435526247026,1748,10,0.9431945538974952,0
959,6,5,7,0.7118133300066652,2207,10,1.8042727086281731,0
767,6,5,3,0.5685697268176706,1918,10,0.9431945538974952,0
844,2,5,3,0.17464981804793528,1807,10,0.9431945538974952,0
753,6,5,3,0.48898994726822914,1863,10,0.9431945538974952,0
672,6,5,7,0.23120705765421626,1792,10,1.8042727086281731,0
1052,2,5,3,1.3882414561769179,2307,10,1.8042727086281731,0
1022,2,5,3,1.0460484041143194,1941,10,0.9431945538974952,0
562,6,5,7,0.4221985285728758,1967,10,1.8042727086281731,0
874,5,5,7,0.13088093929574246,2058,10,0.9431945538974952,0
877,6,5,3,0.7157923189841373,2060,10,1.8042727086281731,0
804,6,5,7,0.047322171,1699,10,1.8042727086281731,0
613,6,5,7,0.5176942640322055,1820,10,0.9431945538974952,0
1021,6,5,3,0.7237502969390814,1930,10,0.9431945538974952,0
781,2,5,7,0.40941016771878763,2051,10,1.8042727086281731,0
918,2,5,7,0.5645907378401985,1796,10,1.8042727086281731,0
872,5,5,3,0.75160322,2226,10,0.9431945538974952,0
733,5,5,7,0.12292296134079832,1699,10,1.8042727086281731,0
770,5,5,7,0.004404686,1885,10,1.8042727086281731,0
855,6,5,7,0.040215587,2012,10,0.9431945538974952,0
935,6,5,3,0.8152670434209391,2217,10,1.8042727086281731,0
914,5,5,3,0.49694792522317327,2174,10,1.8042727086281731,0
966,5,5,3,0.8351619883082996,2183,10,0.9431945538974952,0
895,2,5,3,0.43726309056109214,2017,10,1.8042727086281731,0
811,6,5,7,0.6362125394346959,2052,10,0.9431945538974952,0
609,6,5,3,0.19454476293529566,1860,10,1.8042727086281731,0
810,6,5,7,0.6680444512544724,2154,10,0.9431945538974952,0
780,5,5,7,0.7157923189841373,1993,10,1.8042727086281731,0
725,2,5,7,0.29799847634956955,1900,10,0.9431945538974952,0
914,6,5,7,0.23433465271001638,1952,10,1.8042727086281731,0
456,2,5,3,0.095921432,1663,10,1.8042727086281731,0
811,5,5,3,0.7157923189841373,2055,10,0.9431945538974952,0
824,6,5,7,0.4014521897638435,1955,10,0.9431945538974952,0
751,2,5,3,1.2529558309428672,2145,10,1.8042727086281731,0
641,2,5,3,0.4571580354484525,1896,10,1.8042727086281731,0
818,2,5,3,0.040215587,1646,10,0.9431945538974952,0
876,6,5,3,0.9545316576324617,2158,10,1.8042727086281731,0
779,6,5,7,0.3099354432819858,1801,10,0.9431945538974952,0
829,5,5,3,0.5606117488627265,2027,10,1.8042727086281731,0
791,6,5,7,0.09109105,1873,10,1.8042727086281731,0
584,6,5,3,0.007532281,1869,10,0.9431945538974952,0
946,2,5,3,0.7277292859165536,2284,10,0.9431945538974952,0
689,5,5,3,0.34972533305670656,1916,10,0.9431945538974952,0
718,5,5,3,0.42532612362867595,1926,10,0.9431945538974952,0
1038,5,5,3,1.2688717868527557,2326,10,0.9431945538974952,0
867,5,5,7,0.047322171,2104,10,1.8042727086281731,0
781,2,5,3,0.45800942937012445,1473,10,0.9431945538974952,0
828,5,5,3,0.6242755725022796,2025,10,1.8042727086281731,0
889,5,5,7,0.46909500238086876,2068,10,0.9431945538974952,0
931,5,5,7,0.6760024292094166,1995,10,0.9431945538974952,0
686,6,5,3,0.26303896947399286,1938,10,1.8042727086281731,0
841,2,5,3,0.15560626708224684,1774,10,1.8042727086281731,0
859,6,5,7,0.14281790622815868,2018,10,1.8042727086281731,0
640,2,5,3,0.33380937714681824,1892,10,0.9431945538974952,0
1037,5,5,3,0.039364193,1853,10,0.9431945538974952,0
811,6,5,3,0.024299631,1714,10,0.9431945538974952,0
801,6,5,7,0.266166565,1837,10,0.9431945538974952,0
776,5,5,3,0.48103196931328496,1949,10,1.8042727086281731,0
489,2,5,3,0.43015650652781995,1759,10,1.8042727086281731,0
782,6,5,7,0.8470989552407158,1927,10,1.8042727086281731,0
894,6,5,3,0.27810353146220923,1857,10,0.9431945538974952,0
827,2,5,3,0.2741245424847371,1917,10,0.9431945538974952,0
852,2,5,3,0.5526537709077823,1947,10,0.9431945538974952,0
846,2,5,3,0.5645907378401985,2000,10,1.8042727086281731,0
644,2,5,7,0.063238127,1788,10,1.8042727086281731,0
909,5,5,3,0.3377883661242903,2233,10,1.8042727086281731,0
783,5,5,3,0.19852375191276772,2016,10,1.8042727086281731,0
608,6,5,3,0.37445066084321094,1703,10,0.9431945538974952,0
1000,5,5,3,0.5765277047726147,2227,10,0.9431945538974952,0
505,6,5,7,0.3505767269783785,1580,10,0.9431945538974952,0
936,2,5,7,0.37757825589901106,2212,10,1.8042727086281731,0
816,6,5,3,0.14679689520563077,1918,10,1.8042727086281731,0
857,2,5,3,0.3099354432819858,1837,10,0.9431945538974952,0
715,5,5,7,0.5964226496599752,1921,10,1.8042727086281731,0
671,5,5,7,0.7595611977363301,1964,10,1.8042727086281731,0
943,2,5,3,0.4929689362457012,2043,10,0.9431945538974952,0
964,6,5,7,0.8829098560379645,2285,10,0.9431945538974952,0
723,6,5,3,0.056131543,1708,10,1.8042727086281731,0
896,5,5,7,0.36166229998912275,2239,10,1.8042727086281731,0
915,5,5,7,0.4133891566962597,2240,10,0.9431945538974952,0
708,2,5,3,0.036236598,1784,10,1.8042727086281731,0
1030,6,5,7,0.28606150941715336,1899,10,1.8042727086281731,0
536,2,5,7,0.4500514514151803,1631,10,0.9431945538974952,0
907,6,5,3,0.7118133300066652,1987,10,1.8042727086281731,0
973,2,5,3,0.36962027794406693,2128,10,1.8042727086281731,0
659,5,5,3,0.075175094,2238,10,1.8042727086281731,0
1181,5,5,7,1.344472577424725,2391,10,1.8042727086281731,0
928,5,5,7,0.3099354432819858,1949,10,1.8042727086281731,0
575,5,5,7,0.40543117874131557,1966,10,0.9431945538974952,0
743,2,5,3,0.16271285111551906,1916,10,1.8042727086281731,0
817,5,5,3,0.14281790622815868,1857,10,1.8042727086281731,0
975,2,5,3,0.7197713079616094,2338,10,0.9431945538974952,0
952,5,5,7,0.588464672,2113,10,1.8042727086281731,0
1043,5,5,7,0.8510779442181878,2163,10,1.8042727086281731,0
784,2,5,3,0.2741245424847371,1848,10,0.9431945538974952,0
845,6,5,3,0.30197746532704167,2043,10,1.8042727086281731,0
962,6,5,7,0.42532612362867595,1896,10,0.9431945538974952,0
775,6,5,7,0.4332841015836201,2139,10,1.8042727086281731,0
876,5,5,3,0.6561074843220562,2032,10,0.9431945538974952,0
903,5,5,3,0.3298303881693462,1962,10,0.9431945538974952,0
947,5,5,3,0.3943456057305713,1690,10,1.8042727086281731,0
578,6,5,3,0.597274044,1672,10,0.9431945538974952,0
843,5,5,3,0.6919183851193049,2092,10,0.9431945538974952,0
800,6,5,7,0.23518604663168832,1862,10,1.8042727086281731,0
807,2,5,7,0.2184186968001281,1779,10,1.8042727086281731,0
923,2,5,7,0.7993510875110509,2212,10,0.9431945538974952,0
611,2,5,7,0.9028048009253248,2214,10,1.8042727086281731,0
775,5,5,7,0.063238127,1981,10,0.9431945538974952,0
783,6,5,3,0.36962027794406693,2204,10,1.8042727086281731,0
643,5,5,3,0.12775334423994233,1711,10,1.8042727086281731,0
680,6,5,7,0.1317323332174144,1677,10,1.8042727086281731,0
848,5,5,7,0.6163175945473355,1894,10,1.8042727086281731,0
617,2,5,3,0.21046071884518394,1966,10,0.9431945538974952,0
705,5,5,7,0.2741245424847371,1825,10,0.9431945538974952,0
772,6,5,3,0.22239768577760016,1730,10,1.8042727086281731,0
664,5,5,3,0.597274044,1504,10,1.8042727086281731,0
731,2,5,7,0.071196105,1927,10,1.8042727086281731,0
881,5,5,3,0.429305113,2260,10,1.8042727086281731,0
756,6,5,3,0.4492000574935084,1761,10,1.8042727086281731,0
707,5,5,3,0.14281790622815868,1955,10,1.8042727086281731,0
663,6,5,7,0.541568198,1708,10,0.9431945538974952,0
870,6,5,7,0.17464981804793528,1879,10,1.8042727086281731,0
979,5,5,3,0.8232250213758834,2113,10,1.8042727086281731,0
850,5,5,7,0.46113702442592464,1920,10,0.9431945538974952,0
967,6,5,3,0.8868888450154365,2387,10,1.8042727086281731,0
924,5,5,3,1.173376051393426,2222,10,1.8042727086281731,0
966,5,5,3,0.9386157017225735,2296,10,0.9431945538974952,0
875,2,5,7,0.3815572448764831,1979,10,1.8042727086281731,0
826,6,5,3,0.48103196931328496,2003,10,0.9431945538974952,0
778,5,5,7,1.0977752608214564,2201,10,0.9431945538974952,0
974,2,5,3,1.0579853710467357,2093,10,0.9431945538974952,0
875,5,5,3,0.6481495063671121,2178,10,0.9431945538974952,0
1049,6,5,7,0.7038553520517211,2045,10,1.8042727086281731,0
669,2,5,7,0.2511020025415766,1689,10,0.9431945538974952,0
792,6,5,7,0.4213471346512039,2122,10,1.8042727086281731,0
691,6,5,3,0.015490258949052328,1770,10,0.9431945538974952,0
774,6,5,7,0.38240863879815506,1712,10,1.8042727086281731,0
745,2,5,3,0.015490258949052328,1818,10,0.9431945538974952,0
765,2,5,3,0.039364193,1852,10,0.9431945538974952,0
865,5,5,3,0.23831364168748848,1968,10,1.8042727086281731,0
884,6,5,7,0.7038553520517211,1956,10,1.8042727086281731,0
958,5,5,3,1.0500273930917916,2353,10,1.8042727086281731,0
813,5,5,7,0.30197746532704167,2105,10,0.9431945538974952,0
638,5,5,3,0.087112061,1920,10,0.9431945538974952,0
829,6,5,7,0.4173681456737318,1968,10,0.9431945538974952,0
695,2,5,3,0.4062825726629875,1791,10,0.9431945538974952,0
851,6,5,3,0.5924436606825031,2131,10,0.9431945538974952,0
454,5,5,7,0.4619884183475966,1643,10,0.9431945538974952,0
899,2,5,3,0.1547548731605749,1939,10,0.9431945538974952,0
906,6,5,7,0.588464672,2030,10,1.8042727086281731,0
846,6,5,3,0.09109105,1818,10,1.8042727086281731,0
661,6,5,3,0.5057572970997893,1866,10,0.9431945538974952,0
787,2,5,7,0.1476482891273027,1905,10,1.8042727086281731,0
841,6,5,3,0.25025060861990467,1829,10,0.9431945538974952,0
815,2,5,3,0.031406215,1759,10,1.8042727086281731,0
694,5,5,3,0.27014555350726505,1884,10,0.9431945538974952,0
620,2,5,3,0.039364193,1855,10,1.8042727086281731,0
724,5,5,3,0.4929689362457012,1922,10,1.8042727086281731,0
715,5,5,7,0.072047499,1923,10,1.8042727086281731,0
759,5,5,7,0.1357113221948865,1595,10,1.8042727086281731,0
698,6,5,7,0.2940194873720975,1957,10,1.8042727086281731,0
709,5,5,3,0.2462716196424326,2052,10,1.8042727086281731,0
707,5,5,3,0.27014555350726505,1738,10,1.8042727086281731,0
771,6,5,3,0.031406215,1804,10,0.9431945538974952,0
738,2,5,3,0.019469248,1872,10,0.9431945538974952,0
684,2,5,3,0.2948708812937694,1957,10,0.9431945538974952,0
871,6,5,3,0.34176735510176237,2079,10,1.8042727086281731,0
672,2,5,7,0.000425697,2123,10,1.8042727086281731,0
863,2,5,7,0.30197746532704167,2009,10,0.9431945538974952,0
769,6,5,7,0.13883891725068662,1857,10,1.8042727086281731,0
576,6,5,3,0.5486747819303103,1755,10,1.8042727086281731,0
925,5,5,3,0.31789342123692993,1874,10,0.9431945538974952,0
853,5,5,3,0.45317904647098045,1937,10,1.8042727086281731,0
829,2,5,3,1.0420694151368475,2042,10,1.8042727086281731,0
737,5,5,7,0.19454476293529566,1925,10,0.9431945538974952,0
791,5,5,7,0.21443970782265603,1813,10,0.9431945538974952,0
740,2,5,3,0.3426187490234343,1707,10,1.8042727086281731,0
885,2,5,3,0.21046071884518394,1930,10,0.9431945538974952,0
741,2,5,7,0.29799847634956955,1822,10,0.9431945538974952,0
1051,5,5,3,1.3285566215148368,2374,10,1.8042727086281731,0
657,2,5,3,0.14281790622815868,1732,10,0.9431945538974952,0
609,2,5,7,0.2988498702712415,1707,10,0.9431945538974952,0
629,5,5,3,0.09109105,1849,10,0.9431945538974952,0
963,5,5,7,0.7953720985335788,2017,10,0.9431945538974952,0
776,5,5,3,0.4133891566962597,2140,10,0.9431945538974952,0
722,5,5,7,0.38240863879815506,1667,10,0.9431945538974952,0
836,6,5,7,0.38951522283142725,1867,10,1.8042727086281731,0
715,2,5,7,0.31391443225945787,1880,10,1.8042727086281731,0
694,5,5,7,0.3258513991918741,1970,10,0.9431945538974952,0
834,2,5,7,0.10700700543091003,1823,10,1.8042727086281731,0
904,5,5,3,0.11979536628499819,1807,10,0.9431945538974952,0
763,6,5,3,0.075175094,1910,10,0.9431945538974952,0
773,5,5,3,0.020320642,2126,10,0.9431945538974952,0
837,2,5,7,0.3934942118088994,1793,10,1.8042727086281731,0
759,5,5,7,0.007532281,1776,10,0.9431945538974952,0
689,2,5,3,0.5088848921555895,2105,10,0.9431945538974952,0
884,2,5,3,0.7595611977363301,2221,10,1.8042727086281731,0
826,2,5,3,0.46113702442592464,2225,10,1.8042727086281731,0
833,2,5,3,0.5606117488627265,2049,10,0.9431945538974952,0
749,5,5,7,0.28606150941715336,2025,10,0.9431945538974952,0
891,2,5,7,0.6919183851193049,1926,10,1.8042727086281731,0
851,6,5,3,0.34176735510176237,1961,10,1.8042727086281731,0
864,2,5,3,0.18345918992455137,1867,10,1.8042727086281731,0
928,5,5,7,0.40941016771878763,1932,10,1.8042727086281731,0
581,2,5,3,0.083984465,1819,10,0.9431945538974952,0
736,6,5,3,0.3815572448764831,1980,10,1.8042727086281731,0
1114,2,5,7,1.0659433490016799,2343,10,0.9431945538974952,0
774,6,5,7,0.7953720985335788,1970,10,1.8042727086281731,0
737,6,5,3,0.35455571595585056,1767,10,0.9431945538974952,0
772,2,5,7,0.540716804,1994,10,1.8042727086281731,0
909,5,5,3,1.1017542497989286,2126,10,0.9431945538974952,0
813,6,5,3,0.3298303881693462,1936,10,0.9431945538974952,0
1010,6,5,3,0.7675191756912743,2305,10,0.9431945538974952,0
710,6,5,7,0.3983245947080434,1970,10,0.9431945538974952,0
770,5,5,3,0.003553292,1929,10,1.8042727086281731,0
916,6,5,3,0.13485992827321455,1978,10,1.8042727086281731,0
1690,5,0,10,1.1495021175285933,2620,11,0.9431945538974952,0
1351,5,1,10,0.9505526686549897,2313,11,0.9431945538974952,0
1658,5,1,10,1.555358993230745,2615,11,0.9431945538974952,0
1359,5,1,10,0.5287798370429498,2414,11,1.8042727086281731,0
1498,2,0,10,1.0420694151368475,2781,11,0.9431945538974952,0
1496,5,0,10,1.0420694151368475,2586,11,1.8042727086281731,0
1153,5,0,10,0.644170517,2271,11,1.8042727086281731,0
1357,2,0,10,0.7277292859165536,2475,11,0.9431945538974952,0
1382,5,1,10,1.244997852987923,2438,11,1.8042727086281731,0
1188,2,0,10,0.8510779442181878,2276,11,1.8042727086281731,0
1462,6,1,10,1.1654180734384818,2573,11,0.9431945538974952,0
1409,2,1,10,0.6640654622770004,2427,11,0.9431945538974952,0
1549,6,0,10,1.8139932767664297,2702,11,0.9431945538974952,0
809,2,0,10,0.5097362860772614,2138,11,1.8042727086281731,0
1498,2,1,10,1.1296071726412331,2646,11,0.9431945538974952,0
794,6,0,10,0.695897374,2044,11,1.8042727086281731,0
1382,6,0,10,0.5248008480654778,2179,11,1.8042727086281731,0
1574,5,1,10,1.336514599469781,2393,11,1.8042727086281731,0
1333,2,0,10,0.7197713079616094,2258,11,0.9431945538974952,0
1470,2,0,10,0.6362125394346959,2381,11,0.9431945538974952,0
1518,6,1,10,2.096501494166947,2672,11,1.8042727086281731,0
1293,6,0,10,1.0460484041143194,2529,11,1.8042727086281731,0
1331,6,0,10,0.9386157017225735,2402,11,0.9431945538974952,0
1416,5,1,10,1.185313018325842,2449,11,0.9431945538974952,0
1592,5,1,10,1.5513800042532728,2783,11,0.9431945538974952,0
1252,5,0,10,0.699876363,2434,11,1.8042727086281731,0
1622,2,1,10,1.6468757397126026,2376,11,1.8042727086281731,0
1442,5,0,10,1.3603885333346133,2591,11,0.9431945538974952,0
1520,2,1,10,1.6389177617576585,2530,11,1.8042727086281731,0
1515,5,1,10,1.284787742762644,2392,11,0.9431945538974952,0
1563,6,1,10,1.1057332387764005,2598,11,1.8042727086281731,0
1278,2,1,10,0.8829098560379645,2488,11,1.8042727086281731,0
1135,5,1,10,0.7675191756912743,2398,11,0.9431945538974952,0
1455,5,0,10,1.0181954812720149,2193,11,1.8042727086281731,0
1502,5,0,10,0.6362125394346959,2411,11,0.9431945538974952,0
1016,2,0,10,0.2940194873720975,2113,11,0.9431945538974952,0
1166,2,1,10,0.9465736796775176,2457,11,1.8042727086281731,0
1061,2,1,10,1.0858382938890403,2651,11,1.8042727086281731,0
1757,2,0,10,0.9386157017225735,2601,11,0.9431945538974952,0
1425,6,1,10,1.2290818970780348,2638,11,1.8042727086281731,0
1355,2,1,10,1.5832119160730496,2722,11,1.8042727086281731,0
1866,6,1,10,1.4877161806137198,2585,11,0.9431945538974952,0
1300,5,1,10,0.7714981646687463,2449,11,0.9431945538974952,0
1497,5,1,10,1.5314850593659124,2726,11,0.9431945538974952,0
811,6,1,10,0.7953720985335788,2332,11,1.8042727086281731,0
1519,6,0,10,1.3842624671994457,2535,11,0.9431945538974952,0
1485,5,0,10,0.9943215474071825,2516,11,1.8042727086281731,0
1260,5,1,10,1.3126406656049485,2516,11,1.8042727086281731,0
1651,2,0,10,0.8152670434209391,2397,11,0.9431945538974952,0
1152,6,0,10,0.5725487157951427,2060,11,0.9431945538974952,0
1479,6,0,10,0.966468625,2473,11,0.9431945538974952,0
1504,5,0,10,1.2410188640104511,2490,11,0.9431945538974952,0
1548,2,0,10,1.4638422467488872,2456,11,1.8042727086281731,0
1011,5,0,10,0.22239768577760016,2141,11,1.8042727086281731,0
1376,5,0,10,0.859035922,2403,11,0.9431945538974952,0
1624,6,1,10,1.344472577424725,2572,11,1.8042727086281731,0
1029,2,1,10,0.39747320078637144,2430,11,1.8042727086281731,0
1184,5,1,10,0.4929689362457012,2262,11,1.8042727086281731,0
1291,5,0,10,1.447926290838999,2610,11,0.9431945538974952,0
1470,6,1,10,0.8948468229703807,2440,11,0.9431945538974952,0
1330,2,0,10,0.5964226496599752,2427,11,0.9431945538974952,0
1327,2,1,10,1.4678212357263594,2491,11,1.8042727086281731,0
1237,2,0,10,1.0261534592269592,2539,11,0.9431945538974952,0
1692,6,0,10,1.3245776325373646,2520,11,1.8042727086281731,0
988,5,1,10,0.8709728891055483,2397,11,0.9431945538974952,0
1422,6,1,10,0.6481495063671121,2294,11,0.9431945538974952,0
1445,2,0,10,1.5434220262983287,2511,11,1.8042727086281731,0
1502,6,0,10,0.7555822087588581,2484,11,0.9431945538974952,0
1087,5,1,10,0.9346367127451014,2334,11,0.9431945538974952,0
